347.533	566.403	566.403	460.471	347.533	347.533	347.533	460.471	566.403	566.403	460.471	566.403	347.533	347.533	460.471	566.403	460.471	460.471	460.471	566.403	460.471	460.471	347.533	566.403	347.533	347.533	460.471	566.403	347.533	566.403	460.471	566.403	460.471	460.471	460.471	460.471	347.533	566.403	566.403	460.471	460.471	566.403	347.533	460.471	566.403	460.471	347.533	347.533	460.471	566.403	566.403	347.533	347.533	566.403	460.471	566.403	566.403	566.403	460.471	347.533	460.471	347.533	347.533	566.403	460.471	347.533	460.471	460.471	460.471	460.471	460.471	566.403	460.471	460.471	347.533	347.533	460.471	460.471	347.533	460.471	347.533	566.403	347.533	566.403	566.403	566.403	566.403	347.533	347.533	460.471	566.403	347.533	566.403	347.533	566.403	460.471	566.403	566.403	566.403	460.471	
347.813	566.485	566.485	460.655	347.813	347.813	347.813	460.655	566.485	566.485	460.655	566.485	347.813	347.813	460.655	566.485	460.655	460.655	460.655	566.485	460.655	460.655	347.813	566.485	347.813	347.813	460.655	566.485	347.813	566.485	460.655	566.485	460.655	460.655	460.655	460.655	347.813	566.485	566.485	460.655	460.655	566.485	347.813	460.655	566.485	460.655	347.813	347.813	460.655	566.485	566.485	347.813	347.813	566.485	460.655	566.485	566.485	566.485	460.655	347.813	460.655	347.813	347.813	566.485	460.655	347.813	460.655	460.655	460.655	460.655	460.655	566.485	460.655	460.655	347.813	347.813	460.655	460.655	347.813	460.655	347.813	566.485	347.813	566.485	566.485	566.485	566.485	347.813	347.813	460.655	566.485	347.813	566.485	347.813	566.485	460.655	566.485	566.485	566.485	460.655	
348.093	566.566	566.566	460.838	348.093	348.093	348.093	460.838	566.566	566.566	460.838	566.566	348.093	348.093	460.838	566.566	460.838	460.838	460.838	566.566	460.838	460.838	348.093	566.566	348.093	348.093	460.838	566.566	348.093	566.566	460.838	566.566	460.838	460.838	460.838	460.838	348.093	566.566	566.566	460.838	460.838	566.566	348.093	460.838	566.566	460.838	348.093	348.093	460.838	566.566	566.566	348.093	348.093	566.566	460.838	566.566	566.566	566.566	460.838	348.093	460.838	348.093	348.093	566.566	460.838	348.093	460.838	460.838	460.838	460.838	460.838	566.566	460.838	460.838	348.093	348.093	460.838	460.838	348.093	460.838	348.093	566.566	348.093	566.566	566.566	566.566	566.566	348.093	348.093	460.838	566.566	348.093	566.566	348.093	566.566	460.838	566.566	566.566	566.566	460.838	
348.372	566.648	566.648	461.021	348.372	348.372	348.372	461.021	566.648	566.648	461.021	566.648	348.372	348.372	461.021	566.648	461.021	461.021	461.021	566.648	461.021	461.021	348.372	566.648	348.372	348.372	461.021	566.648	348.372	566.648	461.021	566.648	461.021	461.021	461.021	461.021	348.372	566.648	566.648	461.021	461.021	566.648	348.372	461.021	566.648	461.021	348.372	348.372	461.021	566.648	566.648	348.372	348.372	566.648	461.021	566.648	566.648	566.648	461.021	348.372	461.021	348.372	348.372	566.648	461.021	348.372	461.021	461.021	461.021	461.021	461.021	566.648	461.021	461.021	348.372	348.372	461.021	461.021	348.372	461.021	348.372	566.648	348.372	566.648	566.648	566.648	566.648	348.372	348.372	461.021	566.648	348.372	566.648	348.372	566.648	461.021	566.648	566.648	566.648	461.021	
348.651	566.729	566.729	461.204	348.651	348.651	348.651	461.204	566.729	566.729	461.204	566.729	348.651	348.651	461.204	566.729	461.204	461.204	461.204	566.729	461.204	461.204	348.651	566.729	348.651	348.651	461.204	566.729	348.651	566.729	461.204	566.729	461.204	461.204	461.204	461.204	348.651	566.729	566.729	461.204	461.204	566.729	348.651	461.204	566.729	461.204	348.651	348.651	461.204	566.729	566.729	348.651	348.651	566.729	461.204	566.729	566.729	566.729	461.204	348.651	461.204	348.651	348.651	566.729	461.204	348.651	461.204	461.204	461.204	461.204	461.204	566.729	461.204	461.204	348.651	348.651	461.204	461.204	348.651	461.204	348.651	566.729	348.651	566.729	566.729	566.729	566.729	348.651	348.651	461.204	566.729	348.651	566.729	348.651	566.729	461.204	566.729	566.729	566.729	461.204	
348.93	566.81	566.81	461.386	348.93	348.93	348.93	461.386	566.81	566.81	461.386	566.81	348.93	348.93	461.386	566.81	461.386	461.386	461.386	566.81	455.766	461.386	348.93	566.81	348.93	348.93	461.386	566.81	348.93	566.81	461.386	566.81	461.386	461.386	461.386	461.386	348.93	566.81	566.81	461.386	461.386	566.81	348.93	461.386	566.81	461.386	348.93	348.93	461.386	566.81	566.81	348.93	348.93	566.81	461.386	566.81	566.81	566.81	461.386	348.93	461.386	348.93	348.93	566.81	461.386	348.93	461.386	461.386	461.386	461.386	461.386	566.81	461.386	461.386	348.93	348.93	461.386	461.386	348.93	461.386	348.93	566.81	348.93	566.81	566.81	566.81	566.81	348.93	348.93	461.386	566.81	348.93	566.81	348.93	566.81	461.386	566.81	566.81	566.81	461.386	
349.209	566.892	566.892	461.569	349.209	349.209	349.209	461.569	566.892	566.892	461.569	566.892	349.209	349.209	461.569	566.892	461.569	461.569	461.569	566.892	441.311	461.569	349.209	566.892	349.209	349.209	461.569	566.892	349.209	566.892	461.569	566.892	461.569	461.569	461.569	461.569	349.209	566.892	566.892	461.569	461.569	566.892	349.209	461.569	566.892	461.569	349.209	349.209	461.569	566.892	566.892	349.209	349.209	566.892	461.569	566.892	566.892	566.892	461.569	349.209	461.569	349.209	349.209	566.892	461.569	349.209	461.569	461.569	461.569	461.569	461.569	566.892	461.569	461.569	349.209	349.209	461.569	461.569	349.209	461.569	349.209	566.892	349.209	566.892	566.892	566.892	566.892	349.209	349.209	461.569	566.892	349.209	566.892	349.209	566.892	461.569	566.892	566.892	566.892	461.569	
349.487	566.973	566.973	461.751	349.487	340.315	349.487	461.751	566.973	566.973	461.751	566.973	349.487	349.487	461.751	566.973	461.751	461.751	461.751	566.973	441.514	455.637	349.487	566.973	349.487	349.487	461.751	566.973	349.487	566.973	461.751	566.973	461.751	461.751	461.751	461.751	349.487	566.973	566.973	461.751	461.751	566.973	349.487	461.751	566.973	461.751	349.487	349.487	461.751	566.973	566.973	349.487	349.487	566.973	461.751	566.973	566.973	566.973	461.751	349.487	461.751	349.487	349.487	566.973	461.751	349.487	461.751	461.751	461.751	461.751	461.751	566.973	461.751	461.751	349.487	349.487	461.751	461.751	349.487	461.751	349.487	566.973	349.487	566.973	566.973	566.973	566.973	349.487	349.487	461.751	566.973	349.487	566.973	349.487	566.973	461.751	566.973	566.973	566.973	455.637	
349.765	567.054	567.054	461.933	349.765	319.439	349.765	461.933	567.054	567.054	461.933	567.054	349.765	349.765	461.933	567.054	461.933	461.933	461.933	567.054	441.716	441.716	349.765	567.054	349.765	349.765	461.933	567.054	349.765	567.054	461.933	567.054	461.933	461.933	461.933	461.933	349.765	567.054	567.054	461.933	461.933	567.054	349.765	461.933	567.054	461.933	349.765	349.765	461.933	567.054	567.054	349.765	349.765	567.054	461.933	567.054	567.054	567.054	461.933	349.765	461.933	349.765	349.765	567.054	461.933	349.765	461.933	461.933	461.933	461.933	461.933	567.054	461.933	461.933	349.765	349.765	461.933	461.933	349.765	461.933	349.765	567.054	349.765	567.054	567.054	567.054	567.054	349.765	349.765	461.933	567.054	349.765	567.054	349.765	567.054	461.933	567.054	567.054	567.054	441.716	
350.043	567.134	567.134	462.115	350.043	319.747	350.043	455.587	567.134	567.134	462.115	567.134	350.043	350.043	462.115	567.134	462.115	462.115	462.115	567.134	441.918	441.918	350.043	567.134	350.043	350.043	462.115	567.134	350.043	567.134	462.115	567.134	462.115	462.115	462.115	462.115	350.043	567.134	567.134	462.115	462.115	567.134	350.043	462.115	567.134	462.115	350.043	350.043	462.115	567.134	567.134	350.043	350.043	567.134	462.115	567.134	567.134	567.134	462.115	350.043	462.115	340.25	350.043	567.134	462.115	350.043	462.115	462.115	455.587	462.115	462.115	567.134	462.115	462.115	350.043	350.043	462.115	462.115	350.043	462.115	350.043	567.134	350.043	567.134	567.134	567.134	567.134	350.043	350.043	462.115	567.134	350.043	567.134	350.043	567.134	462.115	567.134	567.134	567.134	441.918	
350.32	567.215	567.215	462.297	350.32	320.055	350.32	442.12	567.215	567.215	462.297	567.215	350.32	350.32	462.297	567.215	462.297	462.297	462.297	567.215	442.12	442.12	350.32	567.215	350.32	350.32	462.297	567.215	350.32	567.215	462.297	567.215	462.297	462.297	462.297	462.297	350.32	567.215	567.215	462.297	462.297	567.215	350.32	462.297	567.215	462.297	350.32	350.32	462.297	567.215	567.215	350.32	350.32	567.215	462.297	567.215	567.215	567.215	462.297	350.32	462.297	320.055	350.32	567.215	462.297	350.32	462.297	462.297	442.12	462.297	462.297	567.215	462.297	462.297	350.32	350.32	462.297	462.297	350.32	462.297	350.32	567.215	350.32	567.215	567.215	567.215	567.215	350.32	350.32	462.297	567.215	350.32	567.215	350.32	567.215	462.297	567.215	567.215	567.215	442.12	
350.597	567.296	567.296	462.478	350.597	320.363	350.597	442.322	567.296	567.296	462.478	567.296	350.597	350.597	462.478	567.296	462.478	462.478	462.478	567.296	442.322	442.322	350.597	567.296	350.597	350.597	462.478	567.296	350.597	567.296	462.478	567.296	455.617	462.478	462.478	462.478	350.597	567.296	567.296	462.478	455.617	567.296	350.597	455.617	567.296	455.617	350.597	350.597	462.478	567.296	567.296	350.597	350.597	567.296	462.478	567.296	567.296	567.296	462.478	350.597	462.478	320.363	350.597	567.296	462.478	350.597	462.478	462.478	442.322	462.478	462.478	567.296	462.478	462.478	350.597	340.305	462.478	462.478	350.597	462.478	350.597	567.296	350.597	567.296	567.296	567.296	567.296	350.597	350.597	462.478	567.296	340.305	567.296	350.597	567.296	462.478	567.296	567.296	567.296	442.322	
350.874	567.377	567.377	462.66	350.874	320.67	350.874	442.523	567.377	567.377	462.66	567.377	350.874	350.874	462.66	567.377	462.66	462.66	462.66	567.377	442.523	442.523	350.874	567.377	350.874	350.874	462.66	567.377	350.874	567.377	462.66	567.377	442.523	462.66	462.66	462.66	350.874	567.377	567.377	462.66	442.523	567.377	350.874	442.523	567.377	442.523	350.874	350.874	462.66	567.377	567.377	350.874	350.874	567.377	462.66	567.377	567.377	567.377	462.66	350.874	462.66	320.67	350.874	567.377	462.66	350.874	462.66	462.66	442.523	462.66	462.66	567.377	462.66	462.66	350.874	320.67	462.66	462.66	350.874	462.66	350.874	567.377	350.874	567.377	567.377	567.377	567.377	350.874	350.874	462.66	567.377	320.67	567.377	350.874	567.377	462.66	567.377	567.377	567.377	442.523	
351.151	567.457	567.457	462.841	351.151	320.976	351.151	442.725	567.457	567.457	462.841	567.457	351.151	351.151	455.727	567.457	462.841	462.841	462.841	567.457	442.725	442.725	351.151	567.457	351.151	351.151	462.841	567.457	351.151	567.457	462.841	567.457	442.725	462.841	462.841	462.841	351.151	567.457	567.457	462.841	442.725	567.457	351.151	442.725	567.457	442.725	351.151	351.151	455.727	567.457	567.457	351.151	351.151	567.457	462.841	567.457	567.457	567.457	462.841	351.151	462.841	320.976	351.151	567.457	462.841	351.151	462.841	462.841	442.725	462.841	462.841	567.457	462.841	462.841	351.151	320.976	462.841	462.841	351.151	462.841	340.48	567.457	351.151	567.457	567.457	567.457	567.457	351.151	351.151	462.841	567.457	320.976	567.457	351.151	567.457	462.841	567.457	567.457	567.457	442.725	
351.427	567.538	567.538	463.022	351.427	321.283	351.427	442.926	567.538	567.538	463.022	567.538	351.427	351.427	442.926	567.538	463.022	463.022	463.022	567.538	442.926	442.926	351.427	567.538	351.427	351.427	463.022	567.538	351.427	567.538	463.022	567.538	442.926	463.022	463.022	463.022	351.427	567.538	567.538	463.022	442.926	567.538	351.427	442.926	567.538	442.926	351.427	351.427	442.926	567.538	567.538	351.427	351.427	567.538	463.022	567.538	567.538	567.538	463.022	351.427	463.022	321.283	351.427	567.538	463.022	351.427	463.022	463.022	442.926	463.022	463.022	567.538	463.022	463.022	351.427	321.283	463.022	463.022	351.427	463.022	321.283	567.538	351.427	567.538	567.538	567.538	567.538	351.427	351.427	463.022	567.538	321.283	567.538	351.427	567.538	463.022	567.538	567.538	567.538	442.926	
340.775	567.618	567.618	455.917	351.703	321.589	351.703	443.127	567.618	567.618	455.917	567.618	351.703	351.703	443.127	567.618	463.203	463.203	463.203	567.618	443.127	443.127	351.703	567.618	351.703	351.703	463.203	567.618	351.703	567.618	463.203	567.618	443.127	463.203	463.203	463.203	351.703	567.618	567.618	463.203	443.127	567.618	340.775	443.127	567.618	443.127	351.703	351.703	443.127	567.618	567.618	351.703	351.703	567.618	463.203	567.618	567.618	567.618	455.917	340.775	463.203	321.589	351.703	567.618	463.203	351.703	463.203	463.203	443.127	463.203	463.203	567.618	463.203	463.203	351.703	321.589	463.203	463.203	351.703	455.917	321.589	567.618	351.703	567.618	567.618	567.618	567.618	351.703	351.703	463.203	567.618	321.589	567.618	351.703	567.618	455.917	567.618	567.618	567.618	443.127	
321.895	567.699	567.699	443.328	351.979	321.895	351.979	443.328	567.699	567.699	443.328	567.699	351.979	351.979	443.328	567.699	463.383	463.383	463.383	567.699	443.328	443.328	351.979	567.699	351.979	351.979	463.383	567.699	351.979	567.699	463.383	567.699	443.328	463.383	463.383	463.383	351.979	567.699	567.699	463.383	443.328	567.699	321.895	443.328	567.699	443.328	351.979	351.979	443.328	567.699	567.699	351.979	351.979	567.699	463.383	567.699	567.699	567.699	443.328	321.895	463.383	321.895	351.979	567.699	463.383	351.979	463.383	463.383	443.328	463.383	463.383	567.699	463.383	463.383	351.979	321.895	463.383	463.383	351.979	443.328	321.895	567.699	351.979	567.699	567.699	567.699	567.699	351.979	351.979	463.383	567.699	321.895	567.699	351.979	567.699	443.328	567.699	567.699	567.699	443.328	
322.201	567.779	567.779	443.528	352.254	322.201	352.254	443.528	567.779	567.779	443.528	567.779	352.254	352.254	443.528	567.779	463.564	463.564	463.564	567.779	443.528	443.528	352.254	567.779	352.254	352.254	463.564	567.779	352.254	567.779	463.564	567.779	443.528	463.564	463.564	463.564	352.254	567.779	567.779	463.564	443.528	567.779	322.201	443.528	567.779	443.528	352.254	352.254	443.528	567.779	567.779	352.254	352.254	567.779	456.187	567.779	567.779	567.779	443.528	322.201	463.564	322.201	352.254	567.779	463.564	341.189	463.564	463.564	443.528	456.187	463.564	567.779	463.564	456.187	352.254	322.201	463.564	463.564	352.254	443.528	322.201	567.779	341.189	567.779	567.779	567.779	567.779	341.189	352.254	463.564	567.779	322.201	567.779	341.189	567.779	443.528	567.779	567.779	567.779	443.528	
322.506	567.859	567.859	443.728	352.529	322.506	352.529	443.728	567.859	567.859	443.728	567.859	352.529	352.529	443.728	567.859	463.744	463.744	463.744	567.859	443.728	443.728	352.529	567.859	352.529	352.529	463.744	567.859	352.529	567.859	463.744	567.859	443.728	463.744	463.744	463.744	352.529	567.859	567.859	463.744	443.728	567.859	322.506	443.728	567.859	443.728	352.529	352.529	443.728	567.859	567.859	352.529	352.529	567.859	443.728	567.859	567.859	567.859	443.728	322.506	463.744	322.506	352.529	567.859	463.744	322.506	463.744	463.744	443.728	443.728	463.744	567.859	463.744	443.728	352.529	322.506	463.744	463.744	352.529	443.728	322.506	567.859	322.506	567.859	567.859	567.859	567.859	322.506	352.529	463.744	567.859	322.506	567.859	322.506	567.859	443.728	567.859	567.859	567.859	443.728	
322.811	567.939	567.939	443.929	352.804	322.811	352.804	443.929	567.939	567.939	443.929	567.939	352.804	352.804	443.929	567.939	463.924	463.924	463.924	567.939	443.929	443.929	352.804	567.939	352.804	341.722	463.924	567.939	352.804	567.939	463.924	567.939	443.929	463.924	463.924	463.924	341.722	567.939	567.939	456.536	443.929	567.939	322.811	443.929	567.939	443.929	341.722	341.722	443.929	567.939	567.939	352.804	352.804	567.939	443.929	567.939	567.939	567.939	443.929	322.811	463.924	322.811	352.804	567.939	463.924	322.811	463.924	463.924	443.929	443.929	463.924	567.939	463.924	443.929	352.804	322.811	463.924	463.924	352.804	443.929	322.811	567.939	322.811	567.939	567.939	567.939	567.939	322.811	341.722	463.924	567.939	322.811	567.939	322.811	567.939	443.929	567.939	567.939	567.939	443.929	
323.116	568.019	568.019	444.129	353.079	323.116	353.079	444.129	568.019	568.019	444.129	568.019	353.079	353.079	444.129	568.019	464.104	464.104	464.104	568.019	444.129	444.129	353.079	568.019	353.079	323.116	464.104	568.019	353.079	568.019	464.104	568.019	444.129	464.104	464.104	464.104	323.116	568.019	568.019	444.129	444.129	568.019	323.116	444.129	568.019	444.129	323.116	323.116	444.129	568.019	568.019	353.079	353.079	568.019	444.129	568.019	568.019	568.019	444.129	323.116	464.104	323.116	353.079	568.019	464.104	323.116	464.104	464.104	444.129	444.129	464.104	568.019	464.104	444.129	353.079	323.116	464.104	464.104	353.079	444.129	323.116	568.019	323.116	568.019	568.019	568.019	568.019	323.116	323.116	464.104	568.019	323.116	568.019	323.116	568.019	444.129	568.019	568.019	568.019	444.129	
323.42	568.099	568.099	444.328	353.353	323.42	353.353	444.328	568.099	568.099	444.328	568.099	353.353	342.374	444.328	568.099	464.284	464.284	464.284	568.099	444.328	444.328	353.353	568.099	342.374	323.42	464.284	568.099	353.353	568.099	464.284	568.099	444.328	464.284	464.284	456.964	323.42	568.099	568.099	444.328	444.328	568.099	323.42	444.328	568.099	444.328	323.42	323.42	444.328	568.099	568.099	342.374	353.353	568.099	444.328	568.099	568.099	568.099	444.328	323.42	456.964	323.42	342.374	568.099	464.284	323.42	456.964	464.284	444.328	444.328	464.284	568.099	464.284	444.328	353.353	323.42	456.964	464.284	353.353	444.328	323.42	568.099	323.42	568.099	568.099	568.099	568.099	323.42	323.42	464.284	568.099	323.42	568.099	323.42	568.099	444.328	568.099	568.099	568.099	444.328	
323.724	568.179	568.179	444.528	353.628	323.724	353.628	444.528	568.179	568.179	444.528	568.179	353.628	323.724	444.528	568.179	464.464	464.464	464.464	568.179	444.528	444.528	353.628	568.179	323.724	323.724	464.464	568.179	353.628	568.179	464.464	568.179	444.528	464.464	464.464	444.528	323.724	568.179	568.179	444.528	444.528	568.179	323.724	444.528	568.179	444.528	323.724	323.724	444.528	568.179	568.179	323.724	353.628	568.179	444.528	568.179	568.179	568.179	444.528	323.724	444.528	323.724	323.724	568.179	464.464	323.724	444.528	464.464	444.528	444.528	464.464	568.179	464.464	444.528	353.628	323.724	444.528	464.464	353.628	444.528	323.724	568.179	323.724	568.179	568.179	568.179	568.179	323.724	323.724	464.464	568.179	323.724	568.179	323.724	568.179	444.528	568.179	568.179	568.179	444.528	
324.028	568.259	568.259	444.727	353.901	324.028	343.145	444.727	568.259	568.259	444.727	568.259	343.145	324.028	444.727	568.259	464.643	464.643	457.472	568.259	444.727	444.727	353.901	568.259	324.028	324.028	457.472	568.259	343.145	568.259	464.643	568.259	444.727	457.472	464.643	444.727	324.028	568.259	568.259	444.727	444.727	568.259	324.028	444.727	568.259	444.727	324.028	324.028	444.727	568.259	568.259	324.028	343.145	568.259	444.727	568.259	568.259	568.259	444.727	324.028	444.727	324.028	324.028	568.259	464.643	324.028	444.727	464.643	444.727	444.727	464.643	568.259	464.643	444.727	353.901	324.028	444.727	464.643	353.901	444.727	324.028	568.259	324.028	568.259	568.259	568.259	568.259	324.028	324.028	464.643	568.259	324.028	568.259	324.028	568.259	444.727	568.259	568.259	568.259	444.727	
324.331	568.338	568.338	444.926	354.175	324.331	324.331	444.926	568.338	568.338	444.926	568.338	324.331	324.331	444.926	568.338	464.822	464.822	444.926	568.338	444.926	444.926	354.175	568.338	324.331	324.331	444.926	568.338	324.331	568.338	464.822	568.338	444.926	444.926	464.822	444.926	324.331	568.338	568.338	444.926	444.926	568.338	324.331	444.926	568.338	444.926	324.331	324.331	444.926	568.338	568.338	324.331	324.331	568.338	444.926	568.338	568.338	568.338	444.926	324.331	444.926	324.331	324.331	568.338	464.822	324.331	444.926	464.822	444.926	444.926	464.822	568.338	464.822	444.926	354.175	317.16	444.926	464.822	354.175	444.926	324.331	568.338	324.331	568.338	568.338	568.338	568.338	324.331	324.331	464.822	568.338	324.331	568.338	324.331	568.338	444.926	568.338	568.338	568.338	444.926	
